File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
0761e173-7d11-4646-984d-9a184c1778ff	TCGA-53-7626-01A-12D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-53-7626	TCGA-53-7626-01A	Primary Tumor
dfdffe11-4cac-4adf-ae03-7933e7678b47	eb6e3d9d-f56c-4bb2-956d-a287cba27771_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-2655	TCGA-44-2655-01A	Primary Tumor
f4ff724c-55f9-4c15-af53-8c75b7264578	TCGA-05-4382-01A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-05-4382	TCGA-05-4382-01A	Primary Tumor
762a9a4f-d440-45e8-8a17-87838a441d60	TCGA-J2-A4AD-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-J2-A4AD	TCGA-J2-A4AD-10A	Blood Derived Normal
0f815b15-b67a-4c2c-862d-2213b1224fba	TCGA-44-6778-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-10A	Blood Derived Normal
e76b2786-aa0d-4470-88d8-4c7adfda0cbc	TCGA-97-A4LX-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-A4LX	TCGA-97-A4LX-10A	Blood Derived Normal
d9d219ef-0173-4a41-8547-b7bb059b1ce3	TCGA-MP-A5C7-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A5C7	TCGA-MP-A5C7-01A	Primary Tumor
a9180228-ebf7-481a-a897-ef341eca5906	TCGA-78-7159-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7159	TCGA-78-7159-01A	Primary Tumor
196bf104-72f3-4ed0-ba5f-fee811a0ad0c	fdef0a67-fe9e-49c1-a807-03481a221d72_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8301	TCGA-55-8301-01A	Primary Tumor
3831a0a1-3fe1-4672-8ee7-9861e9b54964	TCGA-55-6712-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6712	TCGA-55-6712-10A	Blood Derived Normal
4abe6b1d-fdad-4f29-8f75-1fe6ecc656dd	TCGA-62-A46O-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-A46O	TCGA-62-A46O-01A	Primary Tumor
44bf8206-b8a1-4629-a8ce-bff93662ea67	TCGA-86-7954-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7954	TCGA-86-7954-01A	Primary Tumor
6ec845eb-8088-428c-8b3d-4f373429293b	TCGA-55-6969-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6969	TCGA-55-6969-01A	Primary Tumor
535c0d18-ea08-4875-b458-c723345075ce	c1bdedb4-b97f-4672-af1f-a4fe419ff236_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8085	TCGA-55-8085-01A	Primary Tumor
e671f63e-2bed-4df9-8a8d-1a3e23ea4f30	TCGA-44-8117-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-8117	TCGA-44-8117-01A	Primary Tumor
768ac788-03ea-48c2-b2fa-4636ceb22ae8	TCGA-62-8397-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-8397	TCGA-62-8397-10A	Blood Derived Normal
a14902fa-4fc0-4016-a929-ee427d5c4ab1	TCGA-50-6592-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-6592	TCGA-50-6592-01A	Primary Tumor
c90d7758-9a73-4a92-99c9-aceeba59c936	TCGA-49-4507-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-49-4507	TCGA-49-4507-11A	Solid Tissue Normal
36948955-34e7-47f9-ac5d-e8b003e8070d	TCGA-97-8179-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-8179	TCGA-97-8179-10A	Blood Derived Normal
a3ad3ebd-1887-4ca3-b343-b8baa6fcbb5d	TCGA-62-8399-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-8399	TCGA-62-8399-10A	Blood Derived Normal
09c12502-8e3e-4479-9896-14763b21d102	TCGA-35-5375-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-35-5375	TCGA-35-5375-10A	Blood Derived Normal
1b79b534-8507-404d-8147-f019319079c4	TCGA-78-7536-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7536	TCGA-78-7536-01A	Primary Tumor
83d8a1cb-4a96-4897-9543-f3ef368f4f79	TCGA-49-4487-01A-21D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-49-4487	TCGA-49-4487-01A	Primary Tumor
8b6d52a9-66e3-479e-8e79-811a54142eff	TCGA-78-7149-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7149	TCGA-78-7149-10A	Blood Derived Normal
977abe8e-9e4f-443a-bb75-b9d898ec9857	ec948b41-23bd-40f2-be64-a9ec19fe94df_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-8120	TCGA-44-8120-01A	Primary Tumor
f7b48948-9110-424b-837a-998ed92e999f	TCGA-91-6830-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-6830	TCGA-91-6830-01A	Primary Tumor
b8e15c12-3459-42fa-870b-35ca070bd437	TCGA-86-7701-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7701	TCGA-86-7701-10A	Blood Derived Normal
eff837b4-9422-475b-975c-863d6e118284	TCGA-50-5939-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-5939	TCGA-50-5939-01A	Primary Tumor
78890e36-976c-4483-b6b1-cfe981e3c783	TCGA-55-6987-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6987	TCGA-55-6987-01A	Primary Tumor
b16c9bf2-0995-4f37-8005-0972a106cda1	TCGA-55-7570-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-7570	TCGA-55-7570-01A	Primary Tumor
32d946c3-c4e6-464c-8d5e-f013a454eac1	TCGA-55-6979-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-11A	Solid Tissue Normal
2c623acc-1d45-4cf2-9fd4-13c7a71cd4a8	TCGA-91-8499-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-8499	TCGA-91-8499-10A	Blood Derived Normal
a7b5208a-b466-4b1d-ba9b-b4189417657c	TCGA-62-8399-01A-21D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-8399	TCGA-62-8399-01A	Primary Tumor
17e4e9b7-73d4-416a-8bd7-774bbcbf8e14	36ab7f52-9d9a-43aa-a2d8-e97c8c833e0f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-A4LX	TCGA-97-A4LX-01A	Primary Tumor
b442a8e6-79b4-499c-a006-258773777590	TCGA-55-6712-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6712	TCGA-55-6712-01A	Primary Tumor
2a1dead9-7fa5-4847-b580-bc3ccdb0415f	TCGA-53-7626-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-53-7626	TCGA-53-7626-10A	Blood Derived Normal
3886f044-15e4-459c-9d8c-f0f3e51c0618	TCGA-55-8510-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8510	TCGA-55-8510-01A	Primary Tumor
76f4d3af-ccde-425d-892e-973e6124490d	TCGA-55-8619-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8619	TCGA-55-8619-01A	Primary Tumor
9a2cf695-d6de-472d-9dde-8c35efd1e624	TCGA-64-5781-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-64-5781	TCGA-64-5781-10A	Blood Derived Normal
111f3dd1-f6ba-4c6f-9a94-6411d9f04d84	TCGA-62-8397-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-8397	TCGA-62-8397-01A	Primary Tumor
b7fe5ef2-dd7a-42af-b509-e25915e55962	TCGA-44-7660-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-7660	TCGA-44-7660-01A	Primary Tumor
066f8cf8-109b-4a85-aa1c-0d337a2cc94d	TCGA-86-8358-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-8358	TCGA-86-8358-10A	Blood Derived Normal
a992ff72-dc72-48a8-85bf-9372a6ab53cf	TCGA-38-A44F-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-38-A44F	TCGA-38-A44F-01A	Primary Tumor
dd57a293-2abd-4024-b227-01d928b1a6a1	TCGA-95-7039-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-95-7039	TCGA-95-7039-10A	Blood Derived Normal
b7abe593-2e40-4b63-8d8e-65c51828b576	TCGA-86-7955-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7955	TCGA-86-7955-01A	Primary Tumor
0d7479fd-541a-40fc-a07c-9573c0a2e92d	TCGA-44-8117-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-8117	TCGA-44-8117-10A	Blood Derived Normal
6cecb41c-f7b1-4add-95f5-b5819ce3d1a2	2d9aba60-b696-4511-973b-06bda943d151_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-7937	TCGA-97-7937-01A	Primary Tumor
2aa96721-2332-43ab-906f-5cb460f1e76b	TCGA-55-8085-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8085	TCGA-55-8085-10A	Blood Derived Normal
3b1c3cb7-f814-4452-bcb0-ee006991c118	TCGA-91-A4BC-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-A4BC	TCGA-91-A4BC-10A	Blood Derived Normal
9c101b8e-0ed2-4741-9d8d-81046b8debe2	TCGA-78-8640-11A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-8640	TCGA-78-8640-11A	Solid Tissue Normal
7dfae6c3-24e5-451a-ac48-665a382df3b0	TCGA-91-A4BC-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-A4BC	TCGA-91-A4BC-01A	Primary Tumor
f8fa72ef-a1f4-483a-b3fa-9e906d1cbce4	TCGA-97-A4M2-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-10A	Blood Derived Normal
1bf867ac-ba53-415e-b920-eff2b6d1a0d2	TCGA-53-7624-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-53-7624	TCGA-53-7624-10A	Blood Derived Normal
bc15c503-99d6-45a6-8017-06d1e1e364ca	TCGA-55-A4DF-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A4DF	TCGA-55-A4DF-10A	Blood Derived Normal
934a54cb-540e-45b4-8277-fb155e3d76e0	TCGA-55-8301-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8301	TCGA-55-8301-10A	Blood Derived Normal
bf291e99-5431-435e-9a8a-7568cbdad8f6	TCGA-44-7670-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-7670	TCGA-44-7670-10A	Blood Derived Normal
164f6602-ff8d-4d8f-b43e-66e6d462ffbe	TCGA-97-7937-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-7937	TCGA-97-7937-10A	Blood Derived Normal
a28877a6-9eb5-4033-9173-65158f4bd267	TCGA-49-6743-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-49-6743	TCGA-49-6743-01A	Primary Tumor
164b42a9-8fa1-4a5a-979a-ce3472cc0e4c	TCGA-44-5643-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-5643	TCGA-44-5643-10A	Blood Derived Normal
68e60993-7762-42a2-adab-0e7d12978848	TCGA-91-6830-11A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-6830	TCGA-91-6830-11A	Solid Tissue Normal
d63c8014-d9c6-4e03-be3d-89b1fc904558	TCGA-64-5781-01A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-64-5781	TCGA-64-5781-01A	Primary Tumor
045a3ea2-0bd4-4923-a1d4-c5b314ef7fce	TCGA-97-A4M3-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-A4M3	TCGA-97-A4M3-10A	Blood Derived Normal
12b6c0b0-8ece-4df6-866a-7849c2b60e58	TCGA-78-7152-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7152	TCGA-78-7152-10A	Blood Derived Normal
5ebdb71b-33c0-4c17-83a6-df472a49c0aa	TCGA-86-7711-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7711	TCGA-86-7711-10A	Blood Derived Normal
7a9ca2ab-be1d-4485-84d5-5f9e929dd479	TCGA-MP-A4TH-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4TH	TCGA-MP-A4TH-10A	Blood Derived Normal
f3086809-61e1-4130-bbdf-17c25f5c7297	TCGA-62-A470-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-A470	TCGA-62-A470-10A	Blood Derived Normal
b48a04a3-e132-4106-bec1-ee0dd4020920	TCGA-69-8255-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-69-8255	TCGA-69-8255-01A	Primary Tumor
4cb16d48-5ee4-4802-aa41-63ad7526d8c3	TCGA-86-8673-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-8673	TCGA-86-8673-10A	Blood Derived Normal
3f84283a-09ed-4b2f-a7ae-301942356184	TCGA-50-5931-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-5931	TCGA-50-5931-11A	Solid Tissue Normal
5916bbb7-1c72-402b-9e13-b4d7bbefb079	a966fa0c-0507-4640-bbf7-8fd8d278914e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-3398	TCGA-44-3398-01A	Primary Tumor
773c217f-da65-4a11-8ab7-9e9ef6b01889	TCGA-97-7552-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-7552	TCGA-97-7552-10A	Blood Derived Normal
a3de7363-ec36-4d73-9ec7-63990e1b89ca	TCGA-73-7499-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-73-7499	TCGA-73-7499-01A	Primary Tumor
0657149f-561e-4064-82f7-34337803d40c	TCGA-38-A44F-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-38-A44F	TCGA-38-A44F-10A	Blood Derived Normal
492593a3-9cda-4a7f-b615-5f311be69308	TCGA-MP-A4TC-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4TC	TCGA-MP-A4TC-10A	Blood Derived Normal
b797c6f3-4d27-4da2-ae4d-401de8663a5c	TCGA-44-3398-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-3398	TCGA-44-3398-10A	Blood Derived Normal
949f586b-2970-46e9-974a-7613fe7f34d7	TCGA-73-7499-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-73-7499	TCGA-73-7499-10A	Blood Derived Normal
e3b1a935-811b-483c-bd44-3e512d73fa56	TCGA-91-7771-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-7771	TCGA-91-7771-10A	Blood Derived Normal
43be31ea-8afe-47cd-be76-0ec015527bd5	TCGA-62-A46P-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-A46P	TCGA-62-A46P-10A	Blood Derived Normal
4baf226b-c136-4b19-97ec-c7390cd00750	TCGA-50-6592-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-6592	TCGA-50-6592-11A	Solid Tissue Normal
fad04485-82b9-4eb2-a535-cc6812ef193c	TCGA-86-8358-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-8358	TCGA-86-8358-01A	Primary Tumor
57eaa04b-7aca-47bd-bb6a-5a3cd8745404	TCGA-97-7552-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-7552	TCGA-97-7552-01A	Primary Tumor
ce77b615-e1b8-453d-93d6-d8a156cbbd65	c1119d1b-c77e-4ed8-af31-cfd6fb92a9b5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-NJ-A4YQ	TCGA-NJ-A4YQ-10A	Blood Derived Normal
5b684f95-6959-42af-9e9c-ba33aa7a4d19	TCGA-78-7162-01A-21D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7162	TCGA-78-7162-01A	Primary Tumor
b2a06cb4-3e11-4c3e-a847-58f97aa6f9d2	TCGA-95-7948-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-95-7948	TCGA-95-7948-01A	Primary Tumor
036d6edd-6555-4a89-9b78-14dc66c9be93	TCGA-97-8179-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-8179	TCGA-97-8179-01A	Primary Tumor
9f3af0f2-81ac-4745-9c9b-60ead11a1bd3	TCGA-62-8395-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-8395	TCGA-62-8395-01A	Primary Tumor
02da540f-8d28-4716-a19c-58e2cadecb2d	TCGA-55-8510-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8510	TCGA-55-8510-10A	Blood Derived Normal
cd1bda18-7b81-4f52-ab62-6f82003361e8	TCGA-78-7162-11A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7162	TCGA-78-7162-11A	Solid Tissue Normal
847a2f57-4cf9-4123-adc5-8b6bc2ee90db	TCGA-78-7149-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7149	TCGA-78-7149-01A	Primary Tumor
d279c7a3-3281-4df3-a9d1-bd62d2ad14b9	721609f9-ebb0-435a-893a-023ae82bfb11_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-A4M3	TCGA-97-A4M3-01A	Primary Tumor
27baf959-6f08-470c-9ef9-6725ddbe3f8c	TCGA-62-A470-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-A470	TCGA-62-A470-01A	Primary Tumor
5f103a58-cdf3-4051-9ab7-18e17b7a2ffa	TCGA-J2-A4AD-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-J2-A4AD	TCGA-J2-A4AD-01A	Primary Tumor
c9924c30-0077-4979-a0af-dfba844de61c	e3818e87-d989-4a3e-a1f3-8a1404f3c5e0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-5049	TCGA-50-5049-01A	Primary Tumor
553d575a-9e7c-436c-a43a-f9c6b3ec0263	TCGA-69-7763-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-69-7763	TCGA-69-7763-01A	Primary Tumor
8439ab7f-8b8a-41a5-92c2-9fb9aa18993e	TCGA-55-A48Y-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A48Y	TCGA-55-A48Y-10A	Blood Derived Normal
bd01c3fe-793e-4ee4-8ea1-cfb87c93f960	TCGA-38-7271-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-38-7271	TCGA-38-7271-11A	Solid Tissue Normal
c4700f9c-58e6-4deb-b726-182a54ddfc57	TCGA-75-7031-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-75-7031	TCGA-75-7031-01A	Primary Tumor
