File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6ebeff53-0f50-43e3-b021-6963b1550d13	TCGA-MP-A4T2-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4T2	TCGA-MP-A4T2-10A	Blood Derived Normal
ee74162c-6db9-4bb5-9f2a-a850e3cd6500	TCGA-44-5643-01A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-5643	TCGA-44-5643-01A	Primary Tumor
b1d72b2b-e5f7-4b90-a42f-316a45005c92	TCGA-MP-A4TC-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4TC	TCGA-MP-A4TC-01A	Primary Tumor
d000a342-5448-4bfe-b1c2-e2f1714780de	TCGA-75-6214-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-10A	Blood Derived Normal
99a7a989-aabf-4527-8677-3e97cb7a7fa9	TCGA-78-7536-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7536	TCGA-78-7536-10A	Blood Derived Normal
8baf5f66-a8a2-4aca-a061-c8f8a097890c	TCGA-44-7669-01A-21D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-7669	TCGA-44-7669-01A	Primary Tumor
996c4893-c9b3-4e96-b110-5542e5797398	TCGA-NJ-A4YQ-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-NJ-A4YQ	TCGA-NJ-A4YQ-01A	Primary Tumor
8dd9d38a-60b1-4ab9-9550-c9d632342cd7	TCGA-55-A48X-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A48X	TCGA-55-A48X-01A	Primary Tumor
4c825976-eda0-4da3-8046-32b5dcb3a687	TCGA-78-7155-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7155	TCGA-78-7155-10A	Blood Derived Normal
5091c3b2-8a2c-4509-aeca-6aece01a0a44	TCGA-55-8507-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8507	TCGA-55-8507-01A	Primary Tumor
df9ac505-a4d0-41bd-aa86-ee45ac81f121	TCGA-44-7669-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-7669	TCGA-44-7669-10A	Blood Derived Normal
1a4ececb-12cb-4e1c-83d3-ce42b771cf2e	188354ee-420b-4822-aa33-ea890ccd74ba_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4TH	TCGA-MP-A4TH-01A	Primary Tumor
59847066-3cd7-44fd-8f2b-553a75b6e0d8	TCGA-55-7574-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-7574	TCGA-55-7574-01A	Primary Tumor
de6cc9ec-7cb3-416e-9f13-37272e201aef	TCGA-05-4382-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-05-4382	TCGA-05-4382-10A	Blood Derived Normal
051b07d3-ebca-4863-9e7f-30115173abed	TCGA-49-6743-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-49-6743	TCGA-49-6743-11A	Solid Tissue Normal
74172529-69d0-4396-b1c0-e830240e5af4	TCGA-78-7150-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7150	TCGA-78-7150-10A	Blood Derived Normal
ce93e13f-e816-42c1-b5ce-16e8bf37f286	TCGA-97-A4M2-01A-12D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-01A	Primary Tumor
fad5195d-9e87-4747-9f90-938b0919f202	TCGA-55-8208-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8208	TCGA-55-8208-01A	Primary Tumor
d238448a-de41-42cb-b42f-ec63e4545343	TCGA-86-7701-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7701	TCGA-86-7701-01A	Primary Tumor
ed1a4916-bbff-453d-a325-f16d7f754b9a	TCGA-55-A492-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A492	TCGA-55-A492-01A	Primary Tumor
5c00b44b-efc9-4789-8230-25057560a8d9	TCGA-86-6851-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-6851	TCGA-86-6851-01A	Primary Tumor
22343f1e-bf1d-4c27-92fa-1be66916c551	TCGA-49-4487-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-49-4487	TCGA-49-4487-11A	Solid Tissue Normal
6e0a0530-2983-4adb-9eb0-dc9814b0733f	TCGA-38-7271-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-38-7271	TCGA-38-7271-01A	Primary Tumor
310dc3da-989d-46fc-824b-7366f4e2c97e	b242aeb9-bb77-41e9-a571-97f14615b45c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-5049	TCGA-50-5049-10A	Blood Derived Normal
0cbc7bc0-2690-4757-83cd-e193f7a1333d	2bfa08da-1f8b-46e3-af69-bf4f85dadffc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-35-4122	TCGA-35-4122-10A	Blood Derived Normal
1c59ab5a-a070-4e31-a765-fa0f29a604cc	TCGA-86-7955-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7955	TCGA-86-7955-10A	Blood Derived Normal
5a1191b7-c072-4c4d-8ba5-d42e63fa5961	TCGA-97-8174-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-8174	TCGA-97-8174-10A	Blood Derived Normal
3853cf5a-75ac-4a04-a719-1b4ed8e20fc7	TCGA-64-5779-01A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-64-5779	TCGA-64-5779-01A	Primary Tumor
44abc19e-02b4-42ab-bb03-a22380002817	TCGA-55-8208-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8208	TCGA-55-8208-10A	Blood Derived Normal
99317d0d-10d0-4780-9079-2a9843d2e4bf	TCGA-95-7948-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-95-7948	TCGA-95-7948-10A	Blood Derived Normal
2008fe0c-9c19-4fa0-b7bc-c6da4bf50a15	TCGA-55-8507-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8507	TCGA-55-8507-10A	Blood Derived Normal
07421fff-59be-44ee-951e-ac9ba629960e	TCGA-55-8614-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8614	TCGA-55-8614-10A	Blood Derived Normal
f2579af8-8b66-4845-ac11-3e3a94018097	TCGA-55-8614-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8614	TCGA-55-8614-01A	Primary Tumor
f29b0c41-e302-453f-92ac-f6bce09ceab3	TCGA-55-5899-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-5899	TCGA-55-5899-01A	Primary Tumor
473971cb-4c86-42bc-b7eb-2974ed6fdc9e	TCGA-50-6590-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-6590	TCGA-50-6590-11A	Solid Tissue Normal
95543818-0d7a-46c7-a307-a1c0150e5e10	TCGA-55-A492-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A492	TCGA-55-A492-10A	Blood Derived Normal
43e28b86-234e-49ff-adaa-5d427b3f9c53	TCGA-78-7152-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7152	TCGA-78-7152-01A	Primary Tumor
e001a461-8878-4bd7-97d6-a2cf07fdff1b	0d19db25-28c7-4223-978d-694a4520d8d3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Primary Tumor
ff2d93a1-833b-431e-b00c-086359a09ac3	TCGA-55-6987-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6987	TCGA-55-6987-11A	Solid Tissue Normal
7bc218e2-6e9a-4230-ba04-c0f24d470f5c	TCGA-50-5931-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-5931	TCGA-50-5931-01A	Primary Tumor
983bc5c8-81e0-4dca-8eef-c489b1cb2424	TCGA-50-5939-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-5939	TCGA-50-5939-11A	Solid Tissue Normal
97ffae55-9c50-47c8-927f-dd3351d961d4	TCGA-44-4112-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-4112	TCGA-44-4112-10A	Blood Derived Normal
ed63e4b9-7e36-49fb-9fd6-ebf8e23d9329	TCGA-55-A493-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A493	TCGA-55-A493-01A	Primary Tumor
6a211096-a8e2-463c-ac86-d31610156340	TCGA-97-8174-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-8174	TCGA-97-8174-01A	Primary Tumor
7194a315-c001-4944-b62c-0dd68cd3f5e5	44ccdf21-b349-4a79-8000-f4592848799c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7711	TCGA-86-7711-01A	Primary Tumor
afa2d528-41d7-4837-95e7-cdde395dbd84	TCGA-69-7763-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-69-7763	TCGA-69-7763-10A	Blood Derived Normal
b1946819-649e-4482-b555-5a3284a1cefe	TCGA-86-6851-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-6851	TCGA-86-6851-10A	Blood Derived Normal
8b96a930-5d73-4a1b-8660-fb76141315b5	TCGA-69-8255-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-69-8255	TCGA-69-8255-10A	Blood Derived Normal
8cda381f-dc14-4cb2-a48a-5231652bcdf8	TCGA-97-8172-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-8172	TCGA-97-8172-10A	Blood Derived Normal
3f13c778-4a8f-4619-a72c-0432d2e7f064	TCGA-78-8640-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-8640	TCGA-78-8640-01A	Primary Tumor
35d8b588-c81d-49f2-aeea-39779d7d743c	TCGA-44-7670-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-7670	TCGA-44-7670-01A	Primary Tumor
69394b66-368c-4258-8bf5-c85269faa8df	TCGA-86-8673-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-8673	TCGA-86-8673-01A	Primary Tumor
a0530dab-c386-43f8-ac01-6e4a240c7e8c	TCGA-49-4507-01A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-49-4507	TCGA-49-4507-01A	Primary Tumor
f62ccb83-0ae2-4777-a8d5-2a4e30880d59	TCGA-91-7771-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-7771	TCGA-91-7771-01A	Primary Tumor
8b111e1d-3340-46d1-8793-f9f7ec852c87	fcb29b66-5e7a-4ef6-860c-17929495b7e8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-95-7039	TCGA-95-7039-01A	Primary Tumor
c075f908-63af-4405-aa37-ce29961c1856	TCGA-50-6590-01A-12D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-50-6590	TCGA-50-6590-01A	Primary Tumor
e440b9e1-8acc-4bba-bde7-cfad2689a8d9	TCGA-44-6778-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-01A	Primary Tumor
96b30f48-b499-4691-99dc-c5e0337559aa	TCGA-MP-A5C7-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A5C7	TCGA-MP-A5C7-10A	Blood Derived Normal
8055f4d8-cfc7-4516-82e5-dc1b9464d239	TCGA-MP-A4TA-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4TA	TCGA-MP-A4TA-10A	Blood Derived Normal
2410ea6e-742c-455a-b694-4a0eba86d605	TCGA-55-8091-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8091	TCGA-55-8091-01A	Primary Tumor
456d54e2-20cb-44a1-a5ee-c0996806d74d	TCGA-55-6969-11A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6969	TCGA-55-6969-11A	Solid Tissue Normal
e464b94f-8156-44e8-b69f-13c152e54873	TCGA-91-6831-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-01A	Primary Tumor
2d97d912-8004-47f0-9ada-841a4db1e890	TCGA-86-7954-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-7954	TCGA-86-7954-10A	Blood Derived Normal
36d707a3-eb80-4f42-be3d-74d685dd36b3	TCGA-55-5899-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-5899	TCGA-55-5899-10A	Blood Derived Normal
6c8ff4c5-6665-4033-be46-e32a19439a56	TCGA-91-8499-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-8499	TCGA-91-8499-01A	Primary Tumor
17d3a7a7-2382-40fd-9ec8-eb8215add322	TCGA-44-8120-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-8120	TCGA-44-8120-10A	Blood Derived Normal
404759fb-560d-40bd-8d96-252c8f26b566	TCGA-55-7570-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-7570	TCGA-55-7570-10A	Blood Derived Normal
6e4e5f3f-93be-4b90-9fba-567de31de885	75006184-df55-4458-a6e7-aac42b45c2a5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4T2	TCGA-MP-A4T2-01A	Primary Tumor
367a9fc9-8002-4f92-9cc7-089688344fa4	TCGA-MP-A4TA-01A-21D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-MP-A4TA	TCGA-MP-A4TA-01A	Primary Tumor
d22cd90e-d88e-4177-91b1-26c6e73eec42	TCGA-75-7031-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-75-7031	TCGA-75-7031-10A	Blood Derived Normal
228c69ff-09eb-4c2f-bc9a-d54a9980598a	43910455-a102-4c16-908b-fd36eb9635d8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7150	TCGA-78-7150-01A	Primary Tumor
094dda88-cfb9-431b-964b-dc5613967e76	TCGA-78-7155-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7155	TCGA-78-7155-01A	Primary Tumor
2e5dee8d-65d9-4d3e-9f93-c05770e8eee8	TCGA-55-6979-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-01A	Primary Tumor
e260ab90-aca6-4850-a6b4-829d6f74cbfa	TCGA-62-8395-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-8395	TCGA-62-8395-10A	Blood Derived Normal
a1780d82-19c6-4c12-8fa3-4813d5a261ee	TCGA-35-5375-01A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-35-5375	TCGA-35-5375-01A	Primary Tumor
bff25ccf-a4ed-45da-b878-e4abea4d9496	TCGA-44-7660-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-7660	TCGA-44-7660-10A	Blood Derived Normal
6a693804-2054-4822-86b5-6d9c540109af	TCGA-55-A4DF-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A4DF	TCGA-55-A4DF-01A	Primary Tumor
c80a4b1b-0a57-412b-8f2d-1fe7a2d2a2da	TCGA-62-A46O-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-A46O	TCGA-62-A46O-10A	Blood Derived Normal
f5632180-ff83-4676-ac7f-43278adc0b96	TCGA-44-4112-01A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-4112	TCGA-44-4112-01A	Primary Tumor
5a2dea95-2f4e-48c5-914e-208799bd6423	TCGA-53-7624-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-53-7624	TCGA-53-7624-01A	Primary Tumor
3c665652-f0ac-400b-b42d-42d94fcafd11	TCGA-86-8585-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-8585	TCGA-86-8585-10A	Blood Derived Normal
a8307489-4e8a-4658-af46-6f8e6d6dba90	TCGA-62-A46P-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-62-A46P	TCGA-62-A46P-01A	Primary Tumor
ace860b0-ab58-483f-a9e3-6f83dee0d772	TCGA-55-A493-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A493	TCGA-55-A493-10A	Blood Derived Normal
c50c45ba-2743-4ab2-a1c0-cee1c22f707c	TCGA-44-2655-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-44-2655	TCGA-44-2655-10A	Blood Derived Normal
ed44e922-87d0-4634-824c-cd8930aceb7c	TCGA-55-7574-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-7574	TCGA-55-7574-10A	Blood Derived Normal
ff61c3cb-7a65-4b06-8993-eecdda88f79d	TCGA-91-6848-11A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-6848	TCGA-91-6848-11A	Solid Tissue Normal
bf0a28d4-c0bb-424a-b210-beccbfffa790	TCGA-35-4122-01A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-35-4122	TCGA-35-4122-01A	Primary Tumor
863e74c9-aaca-4c0c-9c55-155dd67b56d9	TCGA-86-8585-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-86-8585	TCGA-86-8585-01A	Primary Tumor
ab2f536a-25bc-4655-9eb8-f14422a982f6	TCGA-73-4670-11A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-73-4670	TCGA-73-4670-11A	Solid Tissue Normal
4beb00cb-519c-488f-8789-9dbc49b751ea	TCGA-55-A48X-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A48X	TCGA-55-A48X-10A	Blood Derived Normal
c208dc3e-49b9-4522-9114-5b8966ab55f6	c72377f2-c56a-4e10-9dba-edc550fdb542_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-A48Y	TCGA-55-A48Y-01A	Primary Tumor
be7cb947-1e90-4af1-8ed4-ca652e0c0304	TCGA-55-8619-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8619	TCGA-55-8619-10A	Blood Derived Normal
61ca0114-7ddb-4738-a9ad-a12d170ca4e8	TCGA-55-8091-10A-01D-A46H-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-55-8091	TCGA-55-8091-10A	Blood Derived Normal
60341ad8-ac6a-428d-a840-9fe626ce4ece	TCGA-64-5779-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-64-5779	TCGA-64-5779-10A	Blood Derived Normal
c7524bd0-5c8c-45c4-8023-6cfae1358366	TCGA-78-7159-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-78-7159	TCGA-78-7159-10A	Blood Derived Normal
96d836a9-4392-492d-af4c-4a1d6ba4538b	TCGA-75-5125-10A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-75-5125	TCGA-75-5125-10A	Blood Derived Normal
8385c41e-3b09-4274-b1ae-eadb28563db2	TCGA-97-8172-01A-11D-A46J-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-97-8172	TCGA-97-8172-01A	Primary Tumor
b08ee612-43ea-47f9-9c71-e4daf6c543e1	TCGA-91-6831-11A-02D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-11A	Solid Tissue Normal
d74dc45a-51a0-4854-b5a4-a9aefff1d1cc	TCGA-73-4670-01A-01D-A46I-10_wgs_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUAD	TCGA-73-4670	TCGA-73-4670-01A	Primary Tumor
